Date,Symbol,DeFiLlama_ID,Source,Circulating_Supply,Net_Mint_Burn_Units,Net_Flow_USD
2022-08-30 00:00:00+00:00,USDC,2,DeFiLlama,51570546415.0,83914810.0,83914135.32524194
2022-08-31 00:00:00+00:00,USDC,2,DeFiLlama,51678549587.0,108003172.0,108008332.3913507
2022-09-01 00:00:00+00:00,USDC,2,DeFiLlama,51590370547.0,-88179040.0,-88179342.45415682
2022-09-02 00:00:00+00:00,USDC,2,DeFiLlama,51348197790.0,-242172757.0,-242172757.0
2022-09-03 00:00:00+00:00,USDC,2,DeFiLlama,51153820875.0,-194376915.0,-194376915.0
2022-09-04 00:00:00+00:00,USDC,2,DeFiLlama,51174630439.0,20809564.0,20809564.0
2022-09-05 00:00:00+00:00,USDC,2,DeFiLlama,51203610304.0,28979865.0,28990509.304377902
2022-09-06 00:00:00+00:00,USDC,2,DeFiLlama,51181892745.0,-21717559.0,-21715648.289126806
2022-09-07 00:00:00+00:00,USDC,2,DeFiLlama,50907240900.0,-274651845.0,-274644421.15912724
2022-09-08 00:00:00+00:00,USDC,2,DeFiLlama,51042989039.0,135748139.0,135747731.75549555
2022-09-09 00:00:00+00:00,USDC,2,DeFiLlama,50997992027.0,-44997012.0,-44997012.0
2022-09-10 00:00:00+00:00,USDC,2,DeFiLlama,51050879465.0,52887438.0,52890039.533322945
2022-09-11 00:00:00+00:00,USDC,2,DeFiLlama,51019974301.0,-30905164.0,-30904574.638467953
2022-09-12 00:00:00+00:00,USDC,2,DeFiLlama,50936944872.0,-83029429.0,-83030020.99914916
2022-09-13 00:00:00+00:00,USDC,2,DeFiLlama,50809493417.0,-127451455.0,-127439729.46712923
2022-09-14 00:00:00+00:00,USDC,2,DeFiLlama,50681108642.0,-128384775.0,-128378764.02358468
2022-09-15 00:00:00+00:00,USDC,2,DeFiLlama,50084380811.0,-596727831.0,-596727831.0
2022-09-16 00:00:00+00:00,USDC,2,DeFiLlama,49669098319.0,-415282492.0,-415288451.3074317
2022-09-17 00:00:00+00:00,USDC,2,DeFiLlama,49526524592.0,-142573727.0,-142579012.20729235
2022-09-18 00:00:00+00:00,USDC,2,DeFiLlama,49515350023.0,-11174569.0,-11175531.241958195
2022-09-19 00:00:00+00:00,USDC,2,DeFiLlama,49499176315.0,-16173708.0,-16174307.559530044
2022-09-20 00:00:00+00:00,USDC,2,DeFiLlama,49340934604.0,-158241711.0,-158240038.3872916
2022-09-21 00:00:00+00:00,USDC,2,DeFiLlama,49506165304.0,165230700.0,165222309.58530143
2022-09-22 00:00:00+00:00,USDC,2,DeFiLlama,49308982073.0,-197183231.0,-197201949.6014468
2022-09-23 00:00:00+00:00,USDC,2,DeFiLlama,49231187798.0,-77794275.0,-77800116.57228081
2022-09-24 00:00:00+00:00,USDC,2,DeFiLlama,49073761635.0,-157426163.0,-157431493.448054
2022-09-25 00:00:00+00:00,USDC,2,DeFiLlama,49050254408.0,-23507227.0,-23506380.269282702
2022-09-26 00:00:00+00:00,USDC,2,DeFiLlama,48807362387.0,-242892021.0,-242888477.20251343
2022-09-27 00:00:00+00:00,USDC,2,DeFiLlama,48625214021.0,-182148366.0,-182195657.17907986
2022-09-28 00:00:00+00:00,USDC,2,DeFiLlama,48518903644.0,-106310377.0,-106314579.45082195
2022-09-29 00:00:00+00:00,USDC,2,DeFiLlama,48205971524.0,-312932120.0,-312960349.60205835
2022-09-30 00:00:00+00:00,USDC,2,DeFiLlama,47899407163.0,-306564361.0,-306591979.37949795
2022-10-01 00:00:00+00:00,USDC,2,DeFiLlama,46619611047.0,-1279796116.0,-1279788501.2044826
2022-10-02 00:00:00+00:00,USDC,2,DeFiLlama,46613738497.0,-5872550.0,-5872550.0
2022-10-03 00:00:00+00:00,USDC,2,DeFiLlama,46678435900.0,64697403.0,64700006.42452152
2022-10-04 00:00:00+00:00,USDC,2,DeFiLlama,46509624316.0,-168811584.0,-168815252.27522528
2022-10-05 00:00:00+00:00,USDC,2,DeFiLlama,46006787853.0,-502836463.0,-502794471.1253748
2022-10-06 00:00:00+00:00,USDC,2,DeFiLlama,45736691972.0,-270095881.0,-270087518.83142656
2022-10-07 00:00:00+00:00,USDC,2,DeFiLlama,45539319447.0,-197372525.0,-197372525.0
2022-10-08 00:00:00+00:00,USDC,2,DeFiLlama,45431686757.0,-107632690.0,-107621926.7302317
2022-10-09 00:00:00+00:00,USDC,2,DeFiLlama,45389156713.0,-42530044.0,-42531995.27794085
2022-10-10 00:00:00+00:00,USDC,2,DeFiLlama,45387752873.0,-1403840.0,-1403869.2279483418
2022-10-11 00:00:00+00:00,USDC,2,DeFiLlama,45316481882.0,-71270991.0,-71273489.76117285
2022-10-12 00:00:00+00:00,USDC,2,DeFiLlama,45255103527.0,-61378355.0,-61375641.4630976
2022-10-13 00:00:00+00:00,USDC,2,DeFiLlama,45090996045.0,-164107482.0,-164107482.0
2022-10-14 00:00:00+00:00,USDC,2,DeFiLlama,44710075515.0,-380920530.0,-380920530.0
2022-10-15 00:00:00+00:00,USDC,2,DeFiLlama,44349247940.0,-360827575.0,-360801779.44264513
2022-10-16 00:00:00+00:00,USDC,2,DeFiLlama,44337665611.0,-11582329.0,-11582028.091236928
2022-10-17 00:00:00+00:00,USDC,2,DeFiLlama,44334672292.0,-2993319.0,-2993307.6254387554
2022-10-18 00:00:00+00:00,USDC,2,DeFiLlama,44108792498.0,-225879794.0,-225888531.02995145
2022-10-19 00:00:00+00:00,USDC,2,DeFiLlama,43885450342.0,-223342156.0,-223340375.9632163
2022-10-20 00:00:00+00:00,USDC,2,DeFiLlama,43683773734.0,-201676608.0,-201685526.13741505
2022-10-21 00:00:00+00:00,USDC,2,DeFiLlama,43252431223.0,-431342511.0,-431344322.63644063
2022-10-22 00:00:00+00:00,USDC,2,DeFiLlama,43191998530.0,-60432693.0,-60442944.19811845
2022-10-23 00:00:00+00:00,USDC,2,DeFiLlama,43255109248.0,63110718.0,63110718.0
2022-10-24 00:00:00+00:00,USDC,2,DeFiLlama,43265485869.0,10376621.0,10375646.635077788
2022-10-25 00:00:00+00:00,USDC,2,DeFiLlama,43123867342.0,-141618527.0,-141619593.38842425
2022-10-26 00:00:00+00:00,USDC,2,DeFiLlama,43137558850.0,13691508.0,13691711.18217762
2022-10-27 00:00:00+00:00,USDC,2,DeFiLlama,43178435516.0,40876666.0,40876666.0
2022-10-28 00:00:00+00:00,USDC,2,DeFiLlama,43194850028.0,16414512.0,16413125.137835087
2022-10-29 00:00:00+00:00,USDC,2,DeFiLlama,43077339412.0,-117510616.0,-117504313.90488009
2022-10-30 00:00:00+00:00,USDC,2,DeFiLlama,43028537876.0,-48801536.0,-48799641.03649972
2022-10-31 00:00:00+00:00,USDC,2,DeFiLlama,43017550469.0,-10987407.0,-10987058.809116704
2022-11-01 00:00:00+00:00,USDC,2,DeFiLlama,42748681429.0,-268869040.0,-268869040.0
2022-11-02 00:00:00+00:00,USDC,2,DeFiLlama,42330104077.0,-418577352.0,-418554698.59601027
2022-11-03 00:00:00+00:00,USDC,2,DeFiLlama,41843624998.0,-486479079.0,-486490321.5294962
2022-11-04 00:00:00+00:00,USDC,2,DeFiLlama,41395137770.0,-448487228.0,-448488196.72702146
2022-11-05 00:00:00+00:00,USDC,2,DeFiLlama,41416693167.0,21555397.0,21555412.735342998
2022-11-06 00:00:00+00:00,USDC,2,DeFiLlama,41336999807.0,-79693360.0,-79701139.66595519
2022-11-07 00:00:00+00:00,USDC,2,DeFiLlama,41698583675.0,361583868.0,361579048.0880835
2022-11-08 00:00:00+00:00,USDC,2,DeFiLlama,42489263465.0,790679790.0,790743684.8267473
2022-11-09 00:00:00+00:00,USDC,2,DeFiLlama,42129207127.0,-360056338.0,-360087342.4510455
2022-11-10 00:00:00+00:00,USDC,2,DeFiLlama,42218821815.0,89614688.0,89722634.26856565
2022-11-11 00:00:00+00:00,USDC,2,DeFiLlama,42834596770.0,615774955.0,615671837.3199276
2022-11-12 00:00:00+00:00,USDC,2,DeFiLlama,43340036858.0,505440088.0,505960569.9925422
2022-11-13 00:00:00+00:00,USDC,2,DeFiLlama,43482420930.0,142384072.0,142427231.4617636
2022-11-14 00:00:00+00:00,USDC,2,DeFiLlama,43446544668.0,-35876262.0,-35891124.81738779
2022-11-15 00:00:00+00:00,USDC,2,DeFiLlama,43488762547.0,42217879.0,42230016.63998702
2022-11-16 00:00:00+00:00,USDC,2,DeFiLlama,43800330700.0,311568153.0,311659134.01943254
2022-11-17 00:00:00+00:00,USDC,2,DeFiLlama,43758235994.0,-42094706.0,-42098177.97105768
2022-11-18 00:00:00+00:00,USDC,2,DeFiLlama,43507651864.0,-250584130.0,-250583869.39226255
2022-11-19 00:00:00+00:00,USDC,2,DeFiLlama,43791914996.0,284263132.0,284263132.0
2022-11-20 00:00:00+00:00,USDC,2,DeFiLlama,43843771600.0,51856604.0,51861106.19124598
2022-11-21 00:00:00+00:00,USDC,2,DeFiLlama,43914502290.0,70730690.0,70743427.88880661
2022-11-22 00:00:00+00:00,USDC,2,DeFiLlama,43519430981.0,-395071309.0,-395177883.4299482
2022-11-23 00:00:00+00:00,USDC,2,DeFiLlama,43534633893.0,15202912.0,15202306.62008663
2022-11-24 00:00:00+00:00,USDC,2,DeFiLlama,43236266582.0,-298367311.0,-298329173.6875098
2022-11-25 00:00:00+00:00,USDC,2,DeFiLlama,43430142436.0,193875854.0,193879589.98839965
2022-11-26 00:00:00+00:00,USDC,2,DeFiLlama,43384627129.0,-45515307.0,-45523006.369830295
2022-11-27 00:00:00+00:00,USDC,2,DeFiLlama,43567987310.0,183360181.0,183346581.17797944
2022-11-28 00:00:00+00:00,USDC,2,DeFiLlama,43708198071.0,140210761.0,140232204.83438727
2022-11-29 00:00:00+00:00,USDC,2,DeFiLlama,43181658625.0,-526539446.0,-526585160.1595569
2022-11-30 00:00:00+00:00,USDC,2,DeFiLlama,42807756360.0,-373902265.0,-373940014.1719572
2022-12-01 00:00:00+00:00,USDC,2,DeFiLlama,42739041583.0,-68714777.0,-68715390.62353526
2022-12-02 00:00:00+00:00,USDC,2,DeFiLlama,42592471004.0,-146570579.0,-146568094.63000572
2022-12-03 00:00:00+00:00,USDC,2,DeFiLlama,42733811728.0,141340724.0,141340724.0
2022-12-04 00:00:00+00:00,USDC,2,DeFiLlama,42845723436.0,111911708.0,111920175.2413026
2022-12-05 00:00:00+00:00,USDC,2,DeFiLlama,42974788845.0,129065409.0,129065509.67001201
2022-12-06 00:00:00+00:00,USDC,2,DeFiLlama,42683118139.0,-291670706.0,-291670706.0
2022-12-07 00:00:00+00:00,USDC,2,DeFiLlama,42543671065.0,-139447074.0,-139442772.05859426
2022-12-08 00:00:00+00:00,USDC,2,DeFiLlama,42331667033.0,-212004032.0,-212000218.05091956
2022-12-09 00:00:00+00:00,USDC,2,DeFiLlama,42292932213.0,-38734820.0,-38735837.176006936
2022-12-10 00:00:00+00:00,USDC,2,DeFiLlama,42247074934.0,-45857279.0,-45853857.12954965
2022-12-11 00:00:00+00:00,USDC,2,DeFiLlama,42290118369.0,43043435.0,43043842.621918805
2022-12-12 00:00:00+00:00,USDC,2,DeFiLlama,42301377524.0,11259155.0,11259786.300757565
2022-12-13 00:00:00+00:00,USDC,2,DeFiLlama,42074216724.0,-227160800.0,-227161508.73869315
2022-12-14 00:00:00+00:00,USDC,2,DeFiLlama,44626616042.0,2552399318.0,2552399318.0
2022-12-15 00:00:00+00:00,USDC,2,DeFiLlama,44688619058.0,62003016.0,62005024.277173094
2022-12-16 00:00:00+00:00,USDC,2,DeFiLlama,44577243325.0,-111375733.0,-111379821.60415168
2022-12-17 00:00:00+00:00,USDC,2,DeFiLlama,44346361183.0,-230882142.0,-230870258.49724507
2022-12-18 00:00:00+00:00,USDC,2,DeFiLlama,44391601210.0,45240027.0,45244788.060328014
2022-12-19 00:00:00+00:00,USDC,2,DeFiLlama,44423748797.0,32147587.0,32148746.241711058
2022-12-20 00:00:00+00:00,USDC,2,DeFiLlama,44053252635.0,-370496162.0,-370475006.66684085
2022-12-21 00:00:00+00:00,USDC,2,DeFiLlama,43990112230.0,-63140405.0,-63140040.67978789
2022-12-22 00:00:00+00:00,USDC,2,DeFiLlama,43804615636.0,-185496594.0,-185497482.5282241
2022-12-23 00:00:00+00:00,USDC,2,DeFiLlama,43739095673.0,-65519963.0,-65522125.81465547
2022-12-24 00:00:00+00:00,USDC,2,DeFiLlama,43687642813.0,-51452860.0,-51464028.35808723
2022-12-25 00:00:00+00:00,USDC,2,DeFiLlama,43824498695.0,136855882.0,136864971.9670475
2022-12-26 00:00:00+00:00,USDC,2,DeFiLlama,43932373714.0,107875019.0,107916335.13195175
2022-12-27 00:00:00+00:00,USDC,2,DeFiLlama,44029716309.0,97342595.0,97352865.61638539
2022-12-28 00:00:00+00:00,USDC,2,DeFiLlama,43733866515.0,-295849794.0,-295856566.00716585
2022-12-29 00:00:00+00:00,USDC,2,DeFiLlama,43974243040.0,240376525.0,240360600.05303988
2022-12-30 00:00:00+00:00,USDC,2,DeFiLlama,44028750640.0,54507600.0,54504298.47519572
2022-12-31 00:00:00+00:00,USDC,2,DeFiLlama,44099863896.0,71113256.0,71116254.84558547
2023-01-01 00:00:00+00:00,USDC,2,DeFiLlama,44128050714.0,28186818.0,28193596.366225332
2023-01-02 00:00:00+00:00,USDC,2,DeFiLlama,44187371838.0,59321124.0,59345835.99469475
2023-01-03 00:00:00+00:00,USDC,2,DeFiLlama,44292114800.0,104742962.0,104751867.24757448
2023-01-04 00:00:00+00:00,USDC,2,DeFiLlama,43755897726.0,-536217074.0,-536217074.0
2023-01-05 00:00:00+00:00,USDC,2,DeFiLlama,43707557292.0,-48340434.0,-48344912.74211358
2023-01-06 00:00:00+00:00,USDC,2,DeFiLlama,43299974347.0,-407582945.0,-407559158.4640635
2023-01-07 00:00:00+00:00,USDC,2,DeFiLlama,43268699457.0,-31274890.0,-31278838.454640996
2023-01-08 00:00:00+00:00,USDC,2,DeFiLlama,43387399345.0,118699888.0,118716505.98457086
2023-01-09 00:00:00+00:00,USDC,2,DeFiLlama,43528571993.0,141172648.0,141172648.0
2023-01-10 00:00:00+00:00,USDC,2,DeFiLlama,43178991852.0,-349580141.0,-349571411.9873326
2023-01-11 00:00:00+00:00,USDC,2,DeFiLlama,43248929190.0,69937338.0,69937338.0
2023-01-12 00:00:00+00:00,USDC,2,DeFiLlama,43376173705.0,127244515.0,127244515.0
2023-01-13 00:00:00+00:00,USDC,2,DeFiLlama,43497346143.0,121172438.0,121172438.0
2023-01-14 00:00:00+00:00,USDC,2,DeFiLlama,43019641206.0,-477704937.0,-477690605.8434083
2023-01-15 00:00:00+00:00,USDC,2,DeFiLlama,43256713977.0,237072771.0,237068029.54063144
2023-01-16 00:00:00+00:00,USDC,2,DeFiLlama,43471957434.0,215243457.0,215243457.0
2023-01-17 00:00:00+00:00,USDC,2,DeFiLlama,43411669158.0,-60288276.0,-60286467.35182379
2023-01-18 00:00:00+00:00,USDC,2,DeFiLlama,43137150755.0,-274518403.0,-274526685.2212477
2023-01-19 00:00:00+00:00,USDC,2,DeFiLlama,42668616303.0,-468534452.0,-468511025.28635097
2023-01-20 00:00:00+00:00,USDC,2,DeFiLlama,42558209004.0,-110407299.0,-110408235.25490119
2023-01-21 00:00:00+00:00,USDC,2,DeFiLlama,42749802510.0,191593506.0,191684512.9144884
2023-01-22 00:00:00+00:00,USDC,2,DeFiLlama,42928688531.0,178886021.0,178886021.0
2023-01-23 00:00:00+00:00,USDC,2,DeFiLlama,43067678014.0,138989483.0,138994100.22977448
2023-01-24 00:00:00+00:00,USDC,2,DeFiLlama,43061027705.0,-6650309.0,-6649643.969064556
2023-01-25 00:00:00+00:00,USDC,2,DeFiLlama,43225760695.0,164732990.0,164795588.5359557
2023-01-26 00:00:00+00:00,USDC,2,DeFiLlama,43129927507.0,-95833188.0,-95833188.0
2023-01-27 00:00:00+00:00,USDC,2,DeFiLlama,42883164714.0,-246762793.0,-246762793.0
2023-01-28 00:00:00+00:00,USDC,2,DeFiLlama,42651052010.0,-232112704.0,-232102082.52342674
2023-01-29 00:00:00+00:00,USDC,2,DeFiLlama,42686584108.0,35532098.0,35533163.962504454
2023-01-30 00:00:00+00:00,USDC,2,DeFiLlama,42566618284.0,-119965824.0,-119990035.50287566
2023-01-31 00:00:00+00:00,USDC,2,DeFiLlama,42155501707.0,-411116577.0,-411093780.5913608
2023-02-01 00:00:00+00:00,USDC,2,DeFiLlama,41871646731.0,-283854976.0,-283936499.1495062
2023-02-02 00:00:00+00:00,USDC,2,DeFiLlama,41863253556.0,-8393175.0,-8393175.0
2023-02-03 00:00:00+00:00,USDC,2,DeFiLlama,41916156505.0,52902949.0,52902419.97122316
2023-02-04 00:00:00+00:00,USDC,2,DeFiLlama,41463032779.0,-453123726.0,-453123726.0
2023-02-05 00:00:00+00:00,USDC,2,DeFiLlama,41436743967.0,-26288812.0,-26288286.22368345
2023-02-06 00:00:00+00:00,USDC,2,DeFiLlama,41495257893.0,58513926.0,58515855.78983604
2023-02-07 00:00:00+00:00,USDC,2,DeFiLlama,41342044374.0,-153213519.0,-153198197.649721
2023-02-08 00:00:00+00:00,USDC,2,DeFiLlama,41168900667.0,-173143707.0,-173143707.0
2023-02-09 00:00:00+00:00,USDC,2,DeFiLlama,41006514986.0,-162385681.0,-162415473.89968735
2023-02-10 00:00:00+00:00,USDC,2,DeFiLlama,40981967912.0,-24547074.0,-24547074.0
2023-02-11 00:00:00+00:00,USDC,2,DeFiLlama,40852727448.0,-129240464.0,-129240464.0
2023-02-12 00:00:00+00:00,USDC,2,DeFiLlama,40781641461.0,-71085987.0,-71085987.0
2023-02-13 00:00:00+00:00,USDC,2,DeFiLlama,40709074101.0,-72567360.0,-72567360.0
2023-02-14 00:00:00+00:00,USDC,2,DeFiLlama,40443960753.0,-265113348.0,-265166482.01973563
2023-02-15 00:00:00+00:00,USDC,2,DeFiLlama,40525652946.0,81692193.0,81689052.75230114
2023-02-16 00:00:00+00:00,USDC,2,DeFiLlama,40975801486.0,450148540.0,450112744.1851788
2023-02-17 00:00:00+00:00,USDC,2,DeFiLlama,41155854966.0,180053480.0,180049878.93083453
2023-02-18 00:00:00+00:00,USDC,2,DeFiLlama,41399631618.0,243776652.0,243773833.94038075
2023-02-19 00:00:00+00:00,USDC,2,DeFiLlama,41361539306.0,-38092312.0,-38090114.45470727
2023-02-20 00:00:00+00:00,USDC,2,DeFiLlama,41409293788.0,47754482.0,47754482.0
2023-02-21 00:00:00+00:00,USDC,2,DeFiLlama,41474981309.0,65687521.0,65683579.748547636
2023-02-22 00:00:00+00:00,USDC,2,DeFiLlama,41628495125.0,153513816.0,153509572.88035777
2023-02-23 00:00:00+00:00,USDC,2,DeFiLlama,41656338630.0,27843505.0,27840581.431678325
2023-02-24 00:00:00+00:00,USDC,2,DeFiLlama,41792319067.0,135980437.0,135979767.97367892
2023-02-25 00:00:00+00:00,USDC,2,DeFiLlama,42043206419.0,250887352.0,250864772.13580003
2023-02-26 00:00:00+00:00,USDC,2,DeFiLlama,42116692266.0,73485847.0,73478498.41569537
2023-02-27 00:00:00+00:00,USDC,2,DeFiLlama,42161843277.0,45151011.0,45148887.999324515
2023-02-28 00:00:00+00:00,USDC,2,DeFiLlama,42130176064.0,-31667213.0,-31665731.608254116
2023-03-01 00:00:00+00:00,USDC,2,DeFiLlama,41998033686.0,-132142378.0,-132124048.52839597
2023-03-02 00:00:00+00:00,USDC,2,DeFiLlama,42086086516.0,88052830.0,88044024.71627107
2023-03-03 00:00:00+00:00,USDC,2,DeFiLlama,42693916969.0,607830453.0,607789041.5192538
2023-03-04 00:00:00+00:00,USDC,2,DeFiLlama,42990691625.0,296774656.0,296691042.70467997
2023-03-05 00:00:00+00:00,USDC,2,DeFiLlama,43224112097.0,233420472.0,233419956.1423107
2023-03-06 00:00:00+00:00,USDC,2,DeFiLlama,43489028917.0,264916820.0,264916820.0
2023-03-07 00:00:00+00:00,USDC,2,DeFiLlama,43288611943.0,-200416974.0,-200413715.22384638
2023-03-08 00:00:00+00:00,USDC,2,DeFiLlama,43227648530.0,-60963413.0,-60963118.54606986
2023-03-09 00:00:00+00:00,USDC,2,DeFiLlama,43197203559.0,-30444971.0,-30443869.196356297
2023-03-10 00:00:00+00:00,USDC,2,DeFiLlama,43176044700.0,-21158859.0,-21158859.0
2023-03-11 00:00:00+00:00,USDC,2,DeFiLlama,42200261242.0,-975783458.0,-973401736.4540547
2023-03-12 00:00:00+00:00,USDC,2,DeFiLlama,40661099587.0,-1539161655.0,-1479234395.9406142
2023-03-13 00:00:00+00:00,USDC,2,DeFiLlama,40468620896.0,-192478691.0,-190924040.61268356
2023-03-14 00:00:00+00:00,USDC,2,DeFiLlama,39082309637.0,-1386311259.0,-1385516902.663562
2023-03-15 00:00:00+00:00,USDC,2,DeFiLlama,38107230325.0,-975079312.0,-972384192.7718652
2023-03-16 00:00:00+00:00,USDC,2,DeFiLlama,37201853852.0,-905376473.0,-907187225.9532037
2023-03-17 00:00:00+00:00,USDC,2,DeFiLlama,36625309641.0,-576544211.0,-578850387.8508633
2023-03-18 00:00:00+00:00,USDC,2,DeFiLlama,35900827555.0,-724482086.0,-726655532.2445801
2023-03-19 00:00:00+00:00,USDC,2,DeFiLlama,35896107315.0,-4720240.0,-4743841.200055886
2023-03-20 00:00:00+00:00,USDC,2,DeFiLlama,35864646603.0,-31460712.0,-31586554.84763859
2023-03-21 00:00:00+00:00,USDC,2,DeFiLlama,35127847500.0,-736799103.0,-741219897.618
2023-03-22 00:00:00+00:00,USDC,2,DeFiLlama,35018475849.0,-109371651.0,-109590394.30294321
2023-03-23 00:00:00+00:00,USDC,2,DeFiLlama,34561811567.0,-456664282.0,-458490939.13767195
2023-03-24 00:00:00+00:00,USDC,2,DeFiLlama,34226726304.0,-335085263.0,-335755433.5298377
2023-03-25 00:00:00+00:00,USDC,2,DeFiLlama,33699932832.0,-526793472.0,-529954232.83212507
2023-03-26 00:00:00+00:00,USDC,2,DeFiLlama,33687836176.0,-12096656.0,-12169235.935979893
2023-03-27 00:00:00+00:00,USDC,2,DeFiLlama,33654085958.0,-33750218.0,-33783968.21804212
2023-03-28 00:00:00+00:00,USDC,2,DeFiLlama,33230005206.0,-424080752.0,-423891187.9080302
2023-03-29 00:00:00+00:00,USDC,2,DeFiLlama,32934314212.0,-295690994.0,-295690994.0
2023-03-30 00:00:00+00:00,USDC,2,DeFiLlama,32892475877.0,-41838335.0,-41837498.2339583
2023-03-31 00:00:00+00:00,USDC,2,DeFiLlama,32596518671.0,-295957206.0,-296253163.2089871
2023-04-01 00:00:00+00:00,USDC,2,DeFiLlama,32263624903.0,-332893768.0,-333226661.7690008
2023-04-02 00:00:00+00:00,USDC,2,DeFiLlama,32217032516.0,-46592387.0,-46592387.0
2023-04-03 00:00:00+00:00,USDC,2,DeFiLlama,32242579486.0,25546970.0,25546970.0
2023-04-04 00:00:00+00:00,USDC,2,DeFiLlama,32407648440.0,165068954.0,165042377.895344
2023-04-05 00:00:00+00:00,USDC,2,DeFiLlama,32366379216.0,-41269224.0,-41224735.77626642
2023-04-06 00:00:00+00:00,USDC,2,DeFiLlama,32292582445.0,-73796771.0,-73796771.0
2023-04-07 00:00:00+00:00,USDC,2,DeFiLlama,32458357943.0,165775498.0,165681834.8448445
2023-04-08 00:00:00+00:00,USDC,2,DeFiLlama,32368455615.0,-89902328.0,-89992230.32906933
2023-04-09 00:00:00+00:00,USDC,2,DeFiLlama,32373973329.0,5517714.0,5534267.142002216
2023-04-10 00:00:00+00:00,USDC,2,DeFiLlama,32348239340.0,-25733989.0,-25733989.0
2023-04-11 00:00:00+00:00,USDC,2,DeFiLlama,32244073459.0,-104165881.0,-104165881.0
2023-04-12 00:00:00+00:00,USDC,2,DeFiLlama,32190008800.0,-54064659.0,-54043627.848359786
2023-04-13 00:00:00+00:00,USDC,2,DeFiLlama,31916012075.0,-273996725.0,-274270721.7243561
2023-04-14 00:00:00+00:00,USDC,2,DeFiLlama,31778490748.0,-137521327.0,-137658848.32809055
2023-04-15 00:00:00+00:00,USDC,2,DeFiLlama,31690139980.0,-88350768.0,-88350768.0
2023-04-16 00:00:00+00:00,USDC,2,DeFiLlama,31679783075.0,-10356905.0,-10348101.630623726
2023-04-17 00:00:00+00:00,USDC,2,DeFiLlama,31672385116.0,-7397959.0,-7405356.958972905
2023-04-18 00:00:00+00:00,USDC,2,DeFiLlama,31515167319.0,-157217797.0,-157210093.32394925
2023-04-19 00:00:00+00:00,USDC,2,DeFiLlama,31259252221.0,-255915098.0,-255666348.5178573
2023-04-20 00:00:00+00:00,USDC,2,DeFiLlama,31024125150.0,-235127071.0,-235004569.79754862
2023-04-21 00:00:00+00:00,USDC,2,DeFiLlama,30843626016.0,-180499134.0,-180499134.0
2023-04-22 00:00:00+00:00,USDC,2,DeFiLlama,30624432910.0,-219193106.0,-219183899.89085224
2023-04-23 00:00:00+00:00,USDC,2,DeFiLlama,30626893202.0,2460292.0,2460292.0
2023-04-24 00:00:00+00:00,USDC,2,DeFiLlama,30664917788.0,38024586.0,38024586.0
2023-04-25 00:00:00+00:00,USDC,2,DeFiLlama,30577494462.0,-87423326.0,-87274006.96073903
2023-04-26 00:00:00+00:00,USDC,2,DeFiLlama,30584538650.0,7044188.0,7035763.150973596
2023-04-27 00:00:00+00:00,USDC,2,DeFiLlama,30622150699.0,37612049.0,37416992.91453086
2023-04-28 00:00:00+00:00,USDC,2,DeFiLlama,30345877099.0,-276273600.0,-276826147.19819736
2023-04-29 00:00:00+00:00,USDC,2,DeFiLlama,30371295833.0,25418734.0,25418734.0
2023-04-30 00:00:00+00:00,USDC,2,DeFiLlama,30383345254.0,12049421.0,12049421.0
2023-05-01 00:00:00+00:00,USDC,2,DeFiLlama,30377707020.0,-5638234.0,-5636672.2091531465
2023-05-02 00:00:00+00:00,USDC,2,DeFiLlama,30250696805.0,-127010215.0,-126833035.75025544
2023-05-03 00:00:00+00:00,USDC,2,DeFiLlama,30092013409.0,-158683396.0,-158842079.39384323
2023-05-04 00:00:00+00:00,USDC,2,DeFiLlama,30054378366.0,-37635043.0,-37605650.03204793
2023-05-05 00:00:00+00:00,USDC,2,DeFiLlama,29976504364.0,-77874002.0,-77807030.35763843
2023-05-06 00:00:00+00:00,USDC,2,DeFiLlama,30248649114.0,272144750.0,272416894.7489743
2023-05-07 00:00:00+00:00,USDC,2,DeFiLlama,30250436795.0,1787681.0,1785439.24801069
2023-05-08 00:00:00+00:00,USDC,2,DeFiLlama,30246077309.0,-4359486.0,-4353884.060395169
2023-05-09 00:00:00+00:00,USDC,2,DeFiLlama,30070588797.0,-175488512.0,-175473419.9916828
2023-05-10 00:00:00+00:00,USDC,2,DeFiLlama,29969310073.0,-101278724.0,-101582560.17463931
2023-05-11 00:00:00+00:00,USDC,2,DeFiLlama,29953642808.0,-15667265.0,-15647163.898859939
2023-05-12 00:00:00+00:00,USDC,2,DeFiLlama,29777410301.0,-176232507.0,-176408739.51113692
2023-05-13 00:00:00+00:00,USDC,2,DeFiLlama,29824998855.0,47588554.0,47588554.0
2023-05-14 00:00:00+00:00,USDC,2,DeFiLlama,29831494602.0,6495747.0,6502242.746868916
2023-05-15 00:00:00+00:00,USDC,2,DeFiLlama,29791341213.0,-40153389.0,-40233695.77877364
2023-05-16 00:00:00+00:00,USDC,2,DeFiLlama,29648720457.0,-142620756.0,-143048618.26621535
2023-05-17 00:00:00+00:00,USDC,2,DeFiLlama,29547500679.0,-101219778.0,-101210971.87780353
2023-05-18 00:00:00+00:00,USDC,2,DeFiLlama,29389266617.0,-158234062.0,-158140229.2017933
2023-05-19 00:00:00+00:00,USDC,2,DeFiLlama,29511174727.0,121908110.0,121903477.49446224
