Date,Aggregate_Crypto_Market_Cap_USD,Aggregate_Crypto_Volume_24H_USD,BTC_Dominance_Percent,ETH_Dominance_Percent,Source_URL,Is_Interpolated,Aggregate_Crypto_Market_Cap_USD_Short_Gap_Filled,Aggregate_Crypto_Volume_24H_USD_Short_Gap_Filled,BTC_Dominance_Percent_Short_Gap_Filled,ETH_Dominance_Percent_Short_Gap_Filled,Log_Aggregate_Crypto_Market_Cap,Log_Market_Cap_Z,BTC_Dominance_Z,ETH_Dominance_Z,Market_Cap_Invalid,Volume_Invalid,BTC_Dominance_Invalid,ETH_Dominance_Invalid
2021-03-05,1492279202668.93,137051382398.95,60.6724,11.8701,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.03132573335901,0.0613720012433764,0.8791907012716977,-0.9400846252241573,0,0,0,0
2021-03-06,1502552865324.52,118697130190.25,60.7347,11.7271,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.038186687644966,0.0701284400377494,0.8864851687300843,-0.9791004273127016,0,0,0,0
2021-03-07,1518551847557.71,93176734777.41,60.0835,12.5427,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.048778264779326,0.08364616556796611,0.8102386645743564,-0.7565739365195783,0,0,0,0
2021-03-08,1585196572691.68,103042841496.9,60.3591,12.5226,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.091729536193537,0.138463638998588,0.8425076089007055,-0.7620579758341217,0,0,0,0
2021-03-09,1623367549044.83,123853327399.99,60.0369,12.9956,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.115523841573157,0.16883162718614877,0.804782449749945,-0.6330057073873989,0,0,0,0
2021-03-10,1704294520581.81,133751159450.26,59.9459,12.5932,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.164172370117463,0.23092034617186855,0.794127609642188,-0.7427956287890086,0,0,0,0
2021-03-11,1708422615326.76,134140394089.13,61.1765,12.1233,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.166591613549564,0.23400795704332505,0.9382138320224689,-0.8710021001275182,0,0,0,0
2021-03-12,1751033647877.46,131978421610.65,61.5417,11.9855,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.191227385425393,0.26544988473907444,0.9809736958395329,-0.9085991457764792,0,0,0,0
2021-03-13,1728235544521.7,139845647304.46,61.8837,11.7874,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.178122087508076,0.248723969609465,1.0210171608598937,-0.9626483093690709,0,0,0,0
2021-03-14,1841094129185.99,148672539842.08,62.059,12.0273,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.24138114625102,0.3294596884301223,1.0415423638367045,-0.8971945267044431,0,0,0,0
2021-03-15,1789792456499.14,117865928232.09,61.9431,11.9615,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.213120782969078,0.29339179888134004,1.0279720784686937,-0.9151472524207106,0,0,0,0
2021-03-16,1707276189268.97,153414047450.51,61.0555,12.0653,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.165920344701565,0.23315123590263737,0.9240464072638037,-0.8868266911844103,0,0,0,0
2021-03-17,1738831316438.59,143465062404.9,60.7882,11.928,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.184234346273023,0.25652486982537154,0.8927492780242059,-0.9242873179449494,0,0,0,0
2021-03-18,1801671789498.99,140430860674.19,60.9259,11.6385,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.219736121732762,0.30183476564280404,0.9088720415718771,-1.0032738543409883,0,0,0,0
2021-03-19,1771215330271.86,129645807572.16,60.9504,11.5851,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.202687054165867,0.2800755306401378,0.9117406523701197,-1.0178433916244027,0,0,0,0
2021-03-20,1800100265836.79,117543420876.99,60.4699,11.6196,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.21886348252196,0.3007210412947799,0.8554807548780629,-1.0084304883233204,0,0,0,0
2021-03-21,1797970179884.56,120482799718.51,60.5572,11.6167,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.217679466681687,0.299209915902479,0.8657023762122075,-1.009221717876165,0,0,0,0
2021-03-22,1781647327529.74,113914702301.46,60.2432,11.5562,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.208559517158278,0.2875703864024815,0.8289373235326948,-1.0257284033751646,0,0,0,0
2021-03-23,1701640874999.6,127708449642.38,59.8264,11.4484,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.162614122052858,0.2289315989458314,0.7801358141160675,-1.0551403157188366,0,0,0,0
2021-03-24,1707727162944.86,129923304356.64,59.8703,11.3303,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.166184457870425,0.23348831595032835,0.7852758963218974,-1.0873624571639908,0,0,0,0
2021-03-25,1634570685516.3,146466168744.48,60.274,11.2315,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.122401308132343,0.1776091401203386,0.8325435771076277,-1.1143188295160755,0,0,0,0
2021-03-26,1623529674149.42,142683958716.3,59.4432,11.3191,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.115623706209195,0.16895908155134964,0.735268399508458,-1.0904182402646319,0,0,0,0
2021-03-27,1734484004138.44,122050569883.64,59.3271,11.3102,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.181731081139255,0.2533300244705786,0.7216746969094412,-1.0928464964785343,0,0,0,0
2021-03-28,1755880628770.7,109051738578.35,59.5427,11.2707,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.193991629770828,0.2689778103620519,0.7469184719339731,-1.1036235886638315,0,0,0,0
2021-03-29,1758110718730.48,104824838770.7,59.424,11.0899,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.19526089314608,0.2705977347335192,0.7330203453318765,-1.1529526587170398,0,0,0,0
2021-03-30,1825801906631.66,127188399468.76,59.0507,11.4907,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.23304040734876,0.3188146430540019,0.6893120836590673,-1.0435992777583787,0,0,0,0
2021-03-31,1863981199793.12,125685877328.63,59.0175,11.4185,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.253735746193186,0.3452275093065876,0.6854248233120613,-1.063298165246441,0,0,0,0
2021-04-01,1879792110128.97,163117996908.1,58.5257,11.7638,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.262182306937387,0.3560076120586136,0.6278418522681624,-0.9690872809025648,0,0,0,0
2021-04-02,1903824109713.87,163676633225.68,57.9703,11.9775,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.27488566867853,0.37222054759686724,0.5628122017643366,-0.9107818479912231,0,0,0,0
2021-04-03,1948275550271.01,161115894959.99,56.9111,12.6812,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.297965764056567,0.4016770100834056,0.4387945463562472,-0.7187859044268273,0,0,0,0
2021-04-04,1882423093695.86,162198933895.23,57.159,12.4308,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.26358094250353,0.35779265043959246,0.4678202041882576,-0.7871044837483063,0,0,0,0
2021-04-05,1949002578558.65,145257022241.68,56.2923,12.3867,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.298338859469336,0.40215318103721315,0.3663416336235004,-0.7991366297070812,0,0,0,0
2021-04-06,1976828143329.49,192034307844.73,55.7368,12.2894,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.31251472833123,0.420245435098772,0.30130027450417196,-0.8256837453939015,0,0,0,0
2021-04-07,1984148829242.77,211536479485.84,54.8009,12.3223,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.316211136717065,0.42496305489924663,0.19171934201131813,-0.816707382535768,0,0,0,0
2021-04-08,1881979289294.0,219869853167.62,55.7265,12.0986,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.263345152405254,0.3574917183129779,0.3000942871073598,-0.8777411932155398,0,0,0,0
2021-04-09,1977830891895.14,142953119956.45,55.0741,12.1876,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.313021850982366,0.4208926611654147,0.22370727956559514,-0.8534586310765158,0,0,0,0
2021-04-10,1980748568310.93,122484326765.29,54.9262,12.0731,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.31449595399,0.4227740164732872,0.20639023723661445,-0.8846985565250353,0,0,0,0
2021-04-11,2045405684064.1,158640312340.03,54.6103,12.0566,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.34661726426435,0.46376952171782554,0.16940272086254426,-0.8892003798429443,0,0,0,0
2021-04-12,2072661874926.67,142581800513.52,54.2631,12.0153,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.359854827022346,0.4806642426627472,0.12875040783602562,-0.9004685800265588,0,0,0,0
2021-04-13,2080396210743.75,151460437918.49,53.794,11.878,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.36357947743613,0.48541790695191117,0.07382529251131356,-0.937929206787098,0,0,0,0
2021-04-14,2197811709903.58,193839805893.63,54.0325,12.0946,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.4184833039565,0.55549008298822,0.10175034048603923,-0.8788325443229116,0,0,0,0
2021-04-15,2217887624034.03,235242383393.08,53.0721,12.6606,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.427576338124148,0.5670952611931167,-0.0106992028050564,-0.7244063626297924,0,0,0,0
2021-04-16,2259233680547.6,188963558142.96,52.3264,12.8665,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.446046792308607,0.5906685710899021,-0.09801034861114756,-0.6682290643778257,0,0,0,0
2021-04-17,2237628557667.6,308040023462.59,51.451,12.5584,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.43643774138572,0.578404815528884,-0.200507568724668,-0.7522903834231436,0,0,0,0
2021-04-18,2198602921303.39,239650692830.02,51.6228,12.3422,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.418843238801013,0.5559494574869546,-0.18039216729046353,-0.8112779107765931,0,0,0,0
2021-04-19,2049504342804.95,300690499650.8,51.2376,12.6002,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.348619095846818,0.46632440184061147,-0.225493754208133,-0.740885764351108,0,0,0,0
2021-04-20,2013020032223.88,225776133997.89,51.699,12.4189,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.330657213964347,0.4434001681581939,-0.171470202277155,-0.7903512532927374,0,0,0,0
2021-04-21,2068523587315.62,229497301644.32,50.9968,13.0104,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.357856225884444,0.4781134854635288,-0.2536881003394281,-0.6289677082901227,0,0,0,0
2021-04-22,1994278314257.17,179642303211.82,50.4943,13.6825,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.321303353584543,0.43146210495399284,-0.3125238932421513,-0.4455934384739655,0,0,0,0
2021-04-23,1916829750697.46,226959790955.32,50.4688,14.4998,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.28169376577039,0.38090952627335906,-0.3155095901954239,-0.22260312346020875,0,0,0,0
2021-04-24,1896561955270.02,267844058775.64,50.3437,14.4176,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.271063865756915,0.36734289035379597,-0.33015706818971424,-0.24503038871670063,0,0,0,0
2021-04-25,1826281250070.77,143290977318.89,51.2053,13.997,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.23330291147109,0.31914966952184326,-0.22927563701561146,-0.3597859576568524,0,0,0,0
2021-04-26,1824757624647.65,127311587950.35,50.2333,14.6664,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.23246828573094,0.3180844606740307,-0.3430833797050587,-0.17714834983817082,0,0,0,0
2021-04-27,2019390396279.5,160865425588.5,50.0009,14.5083,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.33381679777565,0.44743265418072975,-0.37029420213409914,-0.2202840023570436,0,0,0,0
2021-04-28,2085563671994.19,145098174112.29,49.2961,14.7411,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.36606028092253,0.4885840851516397,-0.4528165241994511,-0.15676736790800125,0,0,0,0
2021-04-29,2094349280175.74,151727679331.87,48.9268,15.1653,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.370264014933213,0.4939491900682736,-0.4960564412521395,-0.0410295829712147,0,0,0,0
2021-04-30,2076747433317.0,136793042461.92,48.2182,15.3568,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.3618240517515,0.48317750759566075,-0.5790236907066064,0.011218851294213236,0,0,0,0
2021-05-01,2202189769327.3,144779478387.96,49.0324,14.5665,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.420473330954998,0.5580298972597093,-0.48369214328094,-0.20440484374478313,0,0,0,0
2021-05-02,2244084268334.95,133721460219.21,48.1702,15.186,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.439318655617846,0.5820816435755435,-0.5846438261480608,-0.03538184099056537,0,0,0,0
2021-05-03,2213766969074.5,125314942137.82,47.8168,15.4294,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.425716691321586,0.5647218474190131,-0.6260220733357672,0.03102687389301247,0,0,0,0
2021-05-04,2312368990373.25,167204217435.2,46.258,17.1583,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.469293651916594,0.62033786997088,-0.8085359717969913,0.5027361062768173,0,0,0,0
2021-05-05,2177702251591.46,252866697686.89,45.7342,17.2141,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.409291423835747,0.5437587505338771,-0.8698656998018602,0.5179604542246542,0,0,0,0
2021-05-06,2386883839277.0,265435714688.67,44.9585,17.075,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.501009798203754,0.6608162760616219,-0.9606894302588603,0.4800087194657979,0,0,0,0
2021-05-07,2371260683957.56,284705205267.1,44.4769,17.0354,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.49444286380807,0.6524350864040594,-1.0170781225214507,0.46920434350281637,0,0,0,0
2021-05-08,2379475419702.69,267518828381.27,45.0737,16.9544,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.497901167428036,0.6568488199341856,-0.9472011051993702,0.4471044835785362,0,0,0,0
2021-05-09,2463506402007.01,218839699630.8,44.6338,18.3501,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.532606817671525,0.7011426440160828,-0.9987073047971973,0.8279041687182648,0,0,0,0
2021-05-10,2456518166904.53,243951910748.73,44.3289,18.5082,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.52976608397028,0.6975170972263335,-1.0344068734659346,0.8710398212371371,0,0,0,0
2021-05-11,2354289970693.0,269499409229.87,44.3493,19.4209,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.487260299292913,0.6432681857161521,-1.0320183159033165,1.1200588601617127,0,0,0,0
2021-05-12,2502801521503.85,237260535325.89,42.3958,19.308,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.548431828991102,0.7213396512055658,-1.260746119754998,1.0892554751561419,0,0,0,0
2021-05-13,2210077001195.96,252883647394.69,42.1965,20.1111,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.424048473021355,0.5625927483414205,-1.284081390452536,1.3083714937387283,0,0,0,0
2021-05-14,2237244955780.75,320296984198.08,41.5677,19.2811,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.436266294355256,0.5781860026107146,-1.3577051647355856,1.0819161389590657,0,0,0,0
2021-05-15,2335084960875.95,210942290777.58,39.9721,20.2345,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.479069392201573,0.6328143663746447,-1.5445278337019255,1.3420396754011503,0,0,0,0
2021-05-16,2177512723943.98,212358673843.02,40.2005,19.4073,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.409204389028663,0.5436476705106839,-1.517785355893006,1.1163482663966482,0,0,0,0
2021-05-17,2169168079472.59,210568489198.43,40.0596,19.1486,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.40536483645957,0.5387473599025994,-1.534282795136774,1.0457651335273725,0,0,0,0
2021-05-18,2021563048922.92,231016632418.07,40.2289,18.7789,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.334892114718663,0.4488050502940979,-1.5144601090901448,0.9448970074285284,0,0,0,0
2021-05-19,2047589623111.84,187401765676.43,39.2584,19.1569,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.347684423687266,0.465131506622715,-1.6280922225470467,1.0480296870751697,0,0,0,0
2021-05-20,1586428418885.85,375723146159.7,43.7153,18.0457,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.09250632806482,0.13945503614151877,-1.1062509381925236,0.7448523494472655,0,0,0,0
2021-05-21,1787816617243.12,277060349562.83,42.5661,18.0132,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.212016224356788,0.29198208246577984,-1.240806347553339,0.7359851216998694,0,0,0,0
2021-05-22,1597425646826.4,235966802078.69,43.6864,17.6198,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.09941447865727,0.14827171022560565,-1.1096347280728993,0.6286507402898466,0,0,0,0
2021-05-23,1552307006310.07,170375303170.08,45.2667,17.1615,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.070763331471213,0.11170507440981728,-0.9246034772785234,0.5036091871627147,0,0,0,0
2021-05-24,1418495270201.05,228287891301.26,45.907,17.2594,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,27.980617756823207,-0.0033451320322727416,-0.8496332122126258,0.5303200055156408,0,0,0,0
2021-05-25,1661357595908.09,210578671955.14,43.5643,18.4381,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.138656212917496,0.1983548079862409,-1.1239309476020978,0.8519138930804451,0,0,0,0
2021-05-26,1658843816739.54,185853784915.43,43.2494,18.8928,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.137141979690984,0.1964222356332225,-1.1608013778211381,0.9759732302109426,0,0,0,0
2021-05-27,1751087019178.69,163148538731.82,42.0176,19.1122,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.191257864844182,0.2654887847453996,-1.3050281035874558,1.0358338384502894,0,0,0,0
2021-05-28,1691490891974.8,135805800862.11,42.561,18.7954,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.15663144056787,0.22129607448872196,-1.2414034869439936,0.9493988307464376,0,0,0,0
2021-05-29,1550715146762.87,158527175700.59,43.0715,18.1036,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.069737325462672,0.11039561242508468,-1.1816310048010277,0.7606496567264733,0,0,0,0
2021-05-30,1484497152534.16,127657075061.5,43.6175,17.8072,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.026097213017135,0.05469899098115918,-1.1177019641544865,0.6797805396702185,0,0,0,0
2021-05-31,1543725890384.16,102993035350.77,43.2404,17.9633,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.065220019635827,0.10463030481048588,-1.1618551532164108,0.7223705166354052,0,0,0,0
2021-06-01,1659100453454.15,119138090762.6,42.1135,18.9459,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.137296675909017,0.1966196699708478,-1.2937995413200505,0.9904609161613043,0,0,0,0
2021-06-02,1635922584515.64,112534285923.18,41.9713,18.6765,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.123228033011262,0.17866426532600624,-1.3104491925653587,0.9169584190798089,0,0,0,0
2021-06-03,1693469168939.95,111189461700.3,41.5796,18.5792,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.157800303511472,0.2227878606744431,-1.3563118394907254,0.8904113033929881,0,0,0,0
2021-06-04,1767339896058.76,112999898117.23,41.5235,18.76,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.200496648469354,0.2772799787945833,-1.362880372787925,0.9397403734461968,0,0,0,0
2021-06-05,1660961801310.91,129514217618.62,41.6159,18.8108,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.13841794889063,0.19805071845566044,-1.3520616120631253,0.9536005325098191,0,0,0,0
2021-06-06,1612808480193.27,103981945713.85,41.2765,18.9301,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.10899817286598,0.1605031037409885,-1.3918006530804081,0.9861500792871848,0,0,0,0
2021-06-07,1636932562394.85,78104697076.19,41.0008,19.2519,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.123845217619767,0.17945196030602714,-1.4240813060222606,1.0739492758752514,0,0,0,0
2021-06-08,1533003950260.85,98361534914.85,41.0136,19.6462,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.05825029263216,0.09573504252225859,-1.422582603237873,1.1815292112844331,0,0,0,0
2021-06-09,1522153846982.68,136894406682.96,41.1667,19.2061,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.051147452376988,0.08666989161636453,-1.4046567129027345,1.0614533056958435,0,0,0,0
2021-06-10,1630806890792.87,129462236711.36,42.8766,18.5877,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.12009603328905,0.17466698408370548,-1.2044510964164319,0.8927304244961537,0,0,0,0
2021-06-11,1578378270924.34,103511580627.46,43.5877,18.2058,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.087419025039747,0.13296225748262447,-1.1211911315743894,0.7885336775198244,0,0,0,0
2021-06-12,1551277554865.42,91340482256.6,45.0222,17.6259,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.07009993631499,0.1108584022356786,-0.9532310421834309,0.6303150507285886,0,0,0,0
2021-06-13,1517151283644.55,89266077914.49,43.8802,18.1868,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.047855536862926,0.08246851444436695,-1.0869434312280277,0.7833497597598085,0,0,0,0
2021-06-14,1629650696539.94,90707282874.04,44.9064,17.8991,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.11938681118116,0.17376182428806328,-0.9667896189359391,0.7048543313620869,0,0,0,0
2021-06-15,1671750632515.21,100186848860.97,45.216,17.8625,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.14489247623557,0.20631397164982693,-0.9305397453385593,0.6948684687296343,0,0,0,0
2021-06-16,1651468714192.19,89186212915.63,45.5713,17.9225,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.13268613772388,0.19073537257654552,-0.8889390344562954,0.7112387353402119,0,0,0,0
2021-06-17,1586167060397.71,88200900526.0,45.2909,17.3604,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.09234156801871,0.1392447576293176,-0.9217699923267902,0.5578766209767803,0,0,0,0
2021-06-18,1585439969106.78,79991535301.96,45.0277,17.4238,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.09188306777142,0.13865958693945812,-0.9525870683307637,0.5751745360286247,0,0,0,0
2021-06-19,1499518129332.01,83144013075.39,44.8044,17.3424,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.036164925313813,0.0675481228731593,-0.9787324067490288,0.5529655409936076,0,0,0,0
2021-06-20,1477596721768.39,68649065199.63,45.1011,17.0992,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.021438047209863,0.048752631550120336,-0.94399294455154,0.4866113936653978,0,0,0,0
2021-06-21,1492167308397.19,81971253320.94,44.7603,17.5111,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.03125074841867,0.06127630011883521,-0.9838959061858649,0.5989932739470154,0,0,0,0
2021-06-22,1276173404169.88,126542176910.78,46.4365,17.2064,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,27.874887188302885,-0.13828601829320172,-0.7876360931240837,0.5158596033429634,0,0,0,0
2021-06-23,1282593465902.12,143327708005.56,47.5107,17.0492,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,27.879905289232262,-0.1318815602804112,-0.6618621453905408,0.4729695048232493,0,0,0,0
2021-06-24,1353218312400.25,103823866640.3,46.649,16.9384,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,27.9335068064249,-0.06347148421508707,-0.7627552851801461,0.44273907914904925,0,0,0,0
2021-06-25,1394656334645.45,78900934271.92,46.6353,16.6332,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,27.963669145758608,-0.024976157287842124,-0.7643593655040611,0.35946898965657514,0,0,0,0
2021-06-26,1278048997056.57,93436258117.52,46.3339,16.4985,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,27.876355810003883,-0.13641165861947568,-0.7996491326301923,0.32271774111582796,0,0,0,0
