Date,Aggregate_Crypto_Market_Cap_USD,Aggregate_Crypto_Volume_24H_USD,BTC_Dominance_Percent,ETH_Dominance_Percent,Source_URL,Is_Interpolated
2022-11-29,820118905600.9,50009040792.45,38.0054,17.4578,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-11-30,833582469673.54,43549687810.14,37.9182,17.8649,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-01,865280321577.53,53508153531.02,38.137,18.3251,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-02,853750513601.95,43263026782.6,38.2028,18.2941,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-03,861937517393.97,38563146840.82,38.1124,18.377,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-04,847609512975.23,31107617432.63,38.3474,17.9498,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-05,859993293104.71,30985039172.39,38.292,18.2157,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-06,852725946536.27,40952353022.79,38.2714,18.0788,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-07,857232871647.94,36215521621.8,38.3287,18.1527,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-08,841172408010.25,37197846820.24,38.5101,17.9296,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-09,859576210907.25,36987663759.17,38.549,18.2384,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-10,853451483785.05,35792454020.07,38.6043,18.1289,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-11,854202845056.21,24048277720.91,38.5621,18.1426,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-12,850335384728.14,25118322642.01,38.6809,18.1865,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-13,851490261907.57,36767277915.3,38.863,18.3188,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-14,869455503217.59,53252048502.15,39.3345,18.5874,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-15,866697919250.39,44926853370.62,39.5347,18.4862,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-16,846593463891.11,35960419506.71,39.4531,18.3057,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-17,800566129517.81,45801883751.73,39.9993,17.8564,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-18,810569289635.72,30180761749.78,39.8589,17.9377,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-19,810215735889.84,20573019600.16,39.7907,17.8941,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-20,792401270999.2,31370924055.93,39.9156,18.034,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-21,814606870523.14,37623012860.32,39.9268,18.292,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-22,809581597303.54,26429482455.51,39.9686,18.345,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-23,811200671225.28,28961157427.07,39.9192,18.3761,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-24,810659246046.12,26450723855.98,39.8692,18.4187,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-25,811438681199.83,16607815949.52,39.9522,18.4164,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-26,810083859115.48,21109472741.41,40.0077,18.4137,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-27,814903547383.63,21434044368.4,39.9556,18.4255,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-28,807372501990.81,27256205863.41,39.8465,18.3819,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-29,795301489646.14,30921932039.02,40.0558,18.3106,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-30,798316858352.07,27094556091.96,40.1219,18.419,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2022-12-31,796250986547.87,27631790518.1,40.1343,18.4317,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-01,795532009425.33,19881266055.53,40.0387,18.4091,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-02,798558682944.8,16724262386.4,40.0759,18.4051,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-03,805985802601.42,24052080196.22,39.86,18.443,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-04,806055809207.06,26170560117.73,39.8378,18.4421,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-05,811697355137.79,26786686576.3,39.7492,18.582050000000002,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,1
2023-01-06,817338901068.52,27402813034.87,39.6606,18.722,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-07,824876026116.15,29691779490.38,39.5699,18.8321,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-08,824447232481.07,17229444788.02,39.5986,18.7651,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-09,837399569381.43,22406111785.29,39.3052,18.8136,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-10,848143875052.55,46737548471.45,39.0412,19.0667,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-11,858138218471.18,35190776600.23,39.1532,19.0595,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-12,880115750657.84,38042894266.22,39.2424,19.297,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-13,906463039393.48,63387011331.23,40.0929,19.1424,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-14,939407328290.8,53279274376.22,40.8228,18.9086,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-15,985176419016.13,82519395124.36,41.0143,19.2623,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-16,982748084895.92,46465363034.47,40.931,19.332,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-17,990375757999.46,54007483271.22,41.1842,19.4855,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-18,987748507121.63,48647297644.64,41.2734,19.4234,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-19,961289904211.85,61608563604.17,41.4624,19.291,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-20,980831842034.48,40547298217.26,41.4206,19.3694,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-21,1042190218741.52,53098890300.86,41.9249,19.4885,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-22,1036917597874.56,62733288677.41,42.3274,19.2042,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-23,1039953113862.48,51552421107.57,42.1001,19.1626,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-24,1049043473416.26,55980792550.18,42.1255,18.9917,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-25,1024052655950.07,55233936238.38,42.6018,18.6026,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-26,1050702697969.12,61950522869.99,42.3958,18.7677,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-27,1049463666822.53,54426623483.32,42.2981,18.693,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-28,1055230006832.02,53636787014.43,42.156,18.5335,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-29,1048839400594.33,36865642480.52,42.3268,18.3476,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-30,1081269921766.65,52215648093.49,42.3846,18.6305,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-01-31,1038184168292.52,57104997411.62,42.4111,18.4751,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-01,1052447330811.81,47229356160.18,42.3839,18.4472,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-02,1079368080356.3,55907439918.36,42.3712,18.6115,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-03,1074883020346.56,65908105085.18,42.0986,18.7061,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-04,1085135800599.04,56726164973.43,41.6621,18.7723,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-05,1083672907518.97,38673691662.3,41.5142,18.8259,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-06,1065820780089.09,48566666147.31,41.5292,18.734,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-07,1055615189036.14,49571616450.79,41.5745,18.7352,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-08,1087350031990.26,59423580843.29,41.2588,18.8167,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-09,1072799678657.28,58256419279.51,41.2435,18.8317,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-10,1015022886376.74,79208103009.37,41.4578,18.6452,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-11,1008850447625.1,57145322794.75,41.3931,18.3759,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-12,1021065764990.42,35260984420.94,41.3144,18.455,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-13,1013799601952.38,37854397620.34,41.4542,18.287,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-14,1006679733579.84,59253250100.32,41.7827,18.3203,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-15,1030129662052.34,57819763109.55,41.6122,18.4942,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-16,1103889918757.99,64877813855.61,42.4809,18.5553,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-17,1073316020438.25,82872820210.92,42.4618,18.7004,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-18,1114348219233.85,76168686272.84,42.5333,18.6113,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-19,1117148887398.39,44275930199.19,42.559,18.5316,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-20,1109583735636.79,56307800976.88,42.3148,18.5492,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-21,1128772610999.91,64517089719.8,42.4505,18.4599,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-22,1107713462647.65,66728454697.12,42.5731,18.3176,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-23,1100428687615.49,63527964747.65,42.4234,18.274,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-24,1094247702767.35,59210213277.3,42.2368,18.4636,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-25,1063198874005.93,58013494228.19,42.115,18.514,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-26,1058520984537.45,37413629731.13,42.2582,18.4377,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-27,1078240731969.19,34341666010.34,42.1796,18.622,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-02-28,1073293611797.83,45362478074.36,42.3058,18.6351,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-01,1056525760908.85,42666748722.72,42.2972,18.6014,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-02,1081249585434.97,48678729349.86,42.2208,18.8271,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-03,1070204199000.59,42543211782.68,42.3506,18.8378,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-04,1028052926302.48,54664109491.33,41.9986,18.6792,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-05,1022767784265.27,26938448848.66,42.2007,18.7497,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-06,1024951173177.32,28750383104.81,42.2682,18.6784,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-07,1024529362847.64,35225327862.28,42.2739,18.7218,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-08,1017418783044.55,44482339994.83,42.1713,18.787,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-09,994277359445.18,44320979167.78,42.1855,18.8809,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-10,944168313860.41,57773496227.85,41.6565,18.6472,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-11,940408550880.81,76289657908.14,41.4604,18.597,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-12,951967403420.31,91096944569.08,41.8573,19.0576,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-13,1013838148032.96,64580463010.92,42.2199,19.1986,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-14,1074729507891.88,97270664123.23,43.4954,19.1327,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-15,1093183678306.77,101182591590.01,43.7508,19.0789,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-16,1064655214409.96,83701408243.65,44.2288,19.0374,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-17,1088592130913.77,62601200934.48,44.4637,18.8548,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-18,1166253531968.25,84321789109.78,45.4509,18.8142,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-19,1145640894647.41,68924084925.26,45.4814,18.8245,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-20,1175626910203.8,65056772847.18,46.086,18.5857,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-21,1152833369209.93,77383433884.74,46.5431,18.4221,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-22,1182800706981.5,67723817736.0,46.0186,18.6836,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-23,1144997903838.9,69463882830.51,46.0846,18.5691,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-24,1185764476460.89,55703450260.6,46.1724,18.7427,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-25,1151301162287.42,54992894975.01,46.149,18.6197,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-26,1147888688788.54,32983707724.72,46.2965,18.5903,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-27,1166614358045.19,31515223763.7,46.3824,18.6252,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-28,1133247655824.84,42377984347.67,46.2872,18.5237,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-29,1149951260042.02,40036422743.91,45.8374,18.866,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-30,1181645138837.99,47058201981.09,46.3796,18.5705,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-03-31,1172903467797.31,50873473705.86,46.206,18.709,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-01,1187304591349.8,43800734346.52,46.3692,18.4837,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-02,1186182338347.54,31095093332.11,46.394,18.4954,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-03,1173729564560.52,31925080914.24,46.4408,18.425,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-04,1168517121895.68,48986217518.21,45.9907,18.6608,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-05,1187283888063.25,42013585460.02,45.8786,18.9824,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-06,1194470635423.77,43898178157.34,45.6171,19.2528,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-07,1183473039111.85,37033375218.8,45.8227,19.0623,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-08,1178722452763.51,30162320386.68,45.8153,19.0607,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-09,1175705519761.06,27341712671.25,45.9793,18.9501,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-10,1186469173909.93,29603164737.32,46.1912,18.8795,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-11,1224314269340.28,40721826862.93,46.8487,18.8048,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-12,1234603276299.42,44418849673.6,47.3691,18.4605,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-13,1228187207745.42,48234780317.02,47.0829,18.8095,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-14,1257089294871.11,45450261019.25,46.7895,19.2918,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-15,1275619778482.57,63108090693.47,46.2391,19.8057,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-16,1272308854423.25,35403809366.17,46.1019,19.7526,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-17,1281350156306.89,36693765812.84,45.777,19.8072,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-18,1252121628040.14,46765212440.53,45.5048,19.8026,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-19,1281436072304.01,46893048612.33,45.8989,19.6014,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-20,1207742665879.22,61366623614.09,46.1818,19.1348,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-21,1192679746259.05,52573332528.06,45.8332,19.6217,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-22,1152874818412.54,50856264676.28,45.7792,19.3193,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-23,1173885720427.83,31006148039.28,45.8612,19.2251,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-24,1164226275750.82,30093079797.04,45.8694,19.2588,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-25,1159583910036.04,38405334555.9,45.9359,19.132,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-26,1182825744182.45,39538742427.17,46.3176,18.9997,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-27,1180847546468.08,64226853050.34,46.5967,19.033,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-28,1210771940661.43,54511450507.59,47.1286,18.9839,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-29,1205188547671.96,39379327826.37,47.126,18.9074,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-04-30,1206623693405.96,24771847803.25,46.9253,19.0465,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-01,1201145917496.18,31897279995.43,47.1431,18.773,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-02,1165408544465.5,40810771252.63,46.6667,18.924,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-03,1182377779493.73,35176475458.64,46.9668,19.0477,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-04,1195915355366.97,42043679699.05,46.9852,19.175,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-05,1185919033324.54,32912154108.68,47.1072,19.0602,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-06,1219932160469.87,42864216955.31,46.8861,19.6872,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-07,1187051646719.99,39352635794.44,47.1537,19.2651,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-08,1172950585268.7,27741671879.54,46.9789,19.2147,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-09,1142228138195.64,46572605157.71,46.9594,19.48,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-10,1141816056349.67,31936584768.74,46.9142,19.4787,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-11,1142914575699.0,45887894685.18,46.8119,19.3959,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-12,1117071625654.42,37849293416.72,46.8095,19.3413,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-13,1123373193788.81,41515886992.11,46.2251,19.7664,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-14,1120563284619.52,22736824841.1,46.309,19.6898,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-15,1126129060708.0,22048926216.23,46.3312,19.6574,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-16,1134524450202.64,31232667514.22,46.4194,19.6951,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-17,1128065356726.9,28503434501.75,46.4366,19.4505,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-18,1139537975900.49,34363999774.5,46.5906,19.2316,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-19,1122684786946.14,32096067293.3,46.3071,19.299,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-20,1125750276154.75,25385427378.49,46.2865,19.3667,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-21,1132119586673.94,17071105239.84,46.4295,19.3384,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-22,1118255293392.19,19705728479.39,46.3625,19.4098,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-23,1123799321986.28,25124546524.13,46.3114,19.4526,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-24,1138323039474.38,30753018683.44,46.3554,19.5915,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-25,1107058187851.86,36030850734.88,46.1032,19.5536,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-26,1110074243461.14,30478156200.28,46.23,19.5636,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-27,1120278246898.01,27682593768.86,46.2343,19.6298,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-28,1126119219087.63,18302089413.29,46.2549,19.5542,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-29,1165912227241.03,30629539696.06,46.6919,19.7015,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-30,1155541150266.57,31671659594.4,46.5511,19.7009,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-05-31,1157517351489.13,30459508251.71,46.4001,19.7497,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-01,1141386025717.69,33069748499.63,46.2386,19.7434,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-02,1130322801196.87,30335501140.38,46.0125,19.8116,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-03,1150072084709.49,31148280082.37,45.9476,19.9417,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-04,1143438619013.72,19690672252.98,45.9179,19.8993,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-05,1145085643469.01,21804578581.58,45.9319,19.8502,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-06,1089983827627.7,48295838529.01,45.8095,19.9793,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-07,1134368224163.94,44069589650.12,46.5688,19.9735,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-08,1097885285219.47,40625628696.97,46.5452,20.0676,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-09,1103969173108.02,26114471296.76,46.5727,20.1065,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-10,1099705595019.4,25979215626.84,46.7098,20.1198,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-11,1053854087683.9,54676156906.26,47.5877,19.9927,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-12,1055658271915.24,24709772288.43,47.6645,19.9674,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-13,1053321471181.85,29781917699.24,47.7089,19.8886,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-14,1055974909050.23,33613807356.3,47.6222,19.8008,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-15,1025169913018.33,33013066941.15,47.548,19.3559,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-16,1036376111963.25,37258140758.64,47.8836,19.319,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-17,1061030715762.65,32299360665.14,48.1489,19.4499,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-18,1069223848966.28,23935025257.12,48.1134,19.4189,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-19,1062998307234.91,20558873686.97,48.0784,19.457,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-20,1076488359786.43,26049414545.99,48.3985,19.3997,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-21,1118136277429.04,39554147708.58,49.1545,19.2657,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2023-06-22,1171484161022.83,60328118017.7,49.7216,19.3965,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
