Date,BTC_Adjusted_Close_USD,BTC_Daily_Return,BTC_Daily_Return_Percent
2020-06-18,9411.8408203125,-0.007216479234543938,-0.7216479234543938
2020-06-19,9288.0185546875,-0.013156009327927487,-1.3156009327927487
2020-06-20,9332.3408203125,0.004771982890003024,0.47719828900030237
2020-06-21,9303.6298828125,-0.0030764990320015784,-0.30764990320015784
2020-06-22,9648.7177734375,0.03709174751916078,3.709174751916078
2020-06-23,9629.658203125,-0.0019753474772544743,-0.19753474772544743
2020-06-24,9313.6103515625,-0.03282025643027875,-3.282025643027875
2020-06-25,9264.8134765625,-0.005239308190707503,-0.5239308190707503
2020-06-26,9162.91796875,-0.010998117562784016,-1.0998117562784016
2020-06-27,9045.390625,-0.012826410118569775,-1.2826410118569775
2020-06-28,9143.58203125,0.010855408054862181,1.0855408054862181
2020-06-29,9190.8544921875,0.005170015512075743,0.5170015512075743
2020-06-30,9137.9931640625,-0.005751513982724221,-0.5751513982724221
2020-07-01,9228.3251953125,0.00988532488788163,0.988532488788163
2020-07-02,9123.41015625,-0.011368806022981404,-1.1368806022981404
2020-07-03,9087.3037109375,-0.00395756024273064,-0.395756024273064
2020-07-04,9132.48828125,0.004972274697731871,0.4972274697731871
2020-07-05,9073.9423828125,-0.00641072801130238,-0.641072801130238
2020-07-06,9375.474609375,0.0332305643833104,3.32305643833104
2020-07-07,9252.27734375,-0.01314037643510968,-1.314037643510968
2020-07-08,9428.3330078125,0.019028359994139876,1.9028359994139876
2020-07-09,9277.9677734375,-0.015948231171979632,-1.5948231171979632
2020-07-10,9278.8076171875,9.052022711308894e-05,0.009052022711308894
2020-07-11,9240.3466796875,-0.004145030168397623,-0.4145030168397623
2020-07-12,9276.5,0.003912550206798482,0.3912550206798482
2020-07-13,9243.6142578125,-0.003545059255915528,-0.3545059255915528
2020-07-14,9243.2138671875,-4.331537576462985e-05,-0.004331537576462985
2020-07-15,9192.8369140625,-0.005450155524782674,-0.5450155524782674
2020-07-16,9132.2275390625,-0.006593108913667822,-0.6593108913667822
2020-07-17,9151.392578125,0.002098616025556055,0.2098616025556055
2020-07-18,9159.0400390625,0.0008356608977502233,0.08356608977502233
2020-07-19,9185.8173828125,0.002923597193133398,0.2923597193133398
2020-07-20,9164.2314453125,-0.0023499201650132306,-0.23499201650132306
2020-07-21,9374.8876953125,0.02298678850016933,2.298678850016933
2020-07-22,9525.36328125,0.016050921443329758,1.6050921443329758
2020-07-23,9581.072265625,0.00584848921034431,0.584848921034431
2020-07-24,9536.892578125,-0.004611142289210002,-0.4611142289210002
2020-07-25,9677.11328125,0.014702976045533722,1.4702976045533722
2020-07-26,9905.1669921875,0.023566295475673238,2.356629547567324
2020-07-27,10990.873046875,0.1096100707382146,10.96100707382146
2020-07-28,10912.8232421875,-0.007101328925793737,-0.7101328925793737
2020-07-29,11100.4677734375,0.017194865809297744,1.7194865809297744
2020-07-30,11111.2138671875,0.0009680757576464583,0.09680757576464583
2020-07-31,11323.466796875,0.0191025870102548,1.9102587010254801
2020-08-01,11759.5927734375,0.03851523428168302,3.851523428168302
2020-08-02,11053.6142578125,-0.060034265575901635,-6.0034265575901635
2020-08-03,11246.3486328125,0.017436321777176023,1.7436321777176023
2020-08-04,11205.892578125,-0.00359726129861071,-0.359726129861071
2020-08-05,11747.0224609375,0.04828976175167332,4.828976175167332
2020-08-06,11779.7734375,0.002788023660583505,0.2788023660583505
2020-08-07,11601.47265625,-0.01513618086086388,-1.513618086086388
2020-08-08,11754.0458984375,0.013151196120374076,1.3151196120374076
2020-08-09,11675.7392578125,-0.006662100973708895,-0.6662100973708895
2020-08-10,11878.111328125,0.017332698670629254,1.7332698670629254
2020-08-11,11410.525390625,-0.03936534391564839,-3.9365343915648388
2020-08-12,11584.9345703125,0.015284938573538076,1.5284938573538076
2020-08-13,11784.1376953125,0.017195015111304723,1.7195015111304723
2020-08-14,11768.87109375,-0.0012955213149429268,-0.12955213149429268
2020-08-15,11865.6982421875,0.008227394765919493,0.8227394765919493
2020-08-16,11892.8037109375,0.0022843551383793237,0.22843551383793237
2020-08-17,12254.40234375,0.03040482644811049,3.040482644811049
2020-08-18,11991.2333984375,-0.021475461465219614,-2.1475461465219614
2020-08-19,11758.283203125,-0.019426708460436926,-1.9426708460436926
2020-08-20,11878.3720703125,0.01021312934149976,1.021312934149976
2020-08-21,11592.4892578125,-0.024067507803910648,-2.406750780391065
2020-08-22,11681.8251953125,0.007706363621583279,0.7706363621583279
2020-08-23,11664.84765625,-0.0014533293195752028,-0.14533293195752028
2020-08-24,11774.595703125,0.00940844236539995,0.9408442365399949
2020-08-25,11366.134765625,-0.034690018052305094,-3.4690018052305094
2020-08-26,11488.36328125,0.010753745063331488,1.0753745063331488
2020-08-27,11323.3974609375,-0.01435938403704018,-1.435938403704018
2020-08-28,11542.5,0.01934954061432026,1.934954061432026
2020-08-29,11506.865234375,-0.0030872658111327222,-0.3087265811132722
2020-08-30,11711.505859375,0.017784220187846422,1.7784220187846422
2020-08-31,11680.8203125,-0.0026201196706430174,-0.26201196706430174
2020-09-01,11970.478515625,0.024797762089964426,2.4797762089964426
2020-09-02,11414.0341796875,-0.04648471948812871,-4.648471948812871
2020-09-03,10245.296875,-0.10239476124641311,-10.23947612464131
2020-09-04,10511.8134765625,0.02601355576262887,2.601355576262887
2020-09-05,10169.5673828125,-0.03255823502891142,-3.255823502891142
2020-09-06,10280.3515625,0.010893696409813414,1.0893696409813414
2020-09-07,10369.5634765625,0.00867790498409815,0.867790498409815
2020-09-08,10131.5166015625,-0.022956306264775628,-2.2956306264775628
2020-09-09,10242.34765625,0.010939236349907233,1.0939236349907233
2020-09-10,10363.138671875,0.011793293850096198,1.1793293850096198
2020-09-11,10400.9150390625,0.0036452631180188266,0.36452631180188266
2020-09-12,10442.1708984375,0.003966560559340859,0.3966560559340859
2020-09-13,10323.755859375,-0.011340078630605377,-1.1340078630605377
2020-09-14,10680.837890625,0.0345883839286778,3.45883839286778
2020-09-15,10796.951171875,0.010871177190313608,1.0871177190313608
2020-09-16,10974.9052734375,0.01648188444401355,1.648188444401355
2020-09-17,10948.990234375,-0.0023612995663134795,-0.23612995663134795
2020-09-18,10944.5859375,-0.00040225598714782596,-0.040225598714782596
2020-09-19,11094.3466796875,0.013683545731443925,1.3683545731443925
2020-09-20,10938.271484375,-0.014067993350005525,-1.4067993350005525
2020-09-21,10462.259765625,-0.04351800185522625,-4.351800185522626
2020-09-22,10538.4599609375,0.0072833400259153525,0.7283340025915352
2020-09-23,10246.1865234375,-0.027733979972724532,-2.773397997272453
2020-09-24,10760.06640625,0.050153282066164984,5.015328206616498
2020-09-25,10692.716796875,-0.006259218747560857,-0.6259218747560857
2020-09-26,10750.7236328125,0.005424892199001441,0.5424892199001441
2020-09-27,10775.26953125,0.0022831856976197606,0.22831856976197606
2020-09-28,10709.65234375,-0.006089609852421796,-0.6089609852421796
2020-09-29,10844.640625,0.012604356977915954,1.2604356977915954
2020-09-30,10784.4912109375,-0.00554646448346463,-0.554646448346463
2020-10-01,10619.4521484375,-0.015303370300178809,-1.530337030017881
2020-10-02,10575.974609375,-0.00409414143543152,-0.409414143543152
2020-10-03,10549.3291015625,-0.0025194375739971964,-0.25194375739971964
2020-10-04,10669.5830078125,0.011399199427022166,1.1399199427022166
2020-10-05,10793.33984375,0.01159903211277169,1.159903211277169
2020-10-06,10604.40625,-0.017504646058134066,-1.7504646058134066
2020-10-07,10668.96875,0.0060882710901424275,0.6088271090142428
2020-10-08,10915.685546875,0.023124708925124526,2.3124708925124526
2020-10-09,11064.4580078125,0.013629236597062944,1.3629236597062944
2020-10-10,11296.361328125,0.02095930231275278,2.095930231275278
2020-10-11,11384.181640625,0.0077742124166433335,0.7774212416643334
2020-10-12,11555.36328125,0.01503679807902314,1.503679807902314
2020-10-13,11425.8994140625,-0.011203790312466544,-1.1203790312466544
2020-10-14,11429.5068359375,0.0003157232305546209,0.03157232305546209
2020-10-15,11495.349609375,0.005760771167350187,0.5760771167350187
2020-10-16,11322.123046875,-0.01506927308750361,-1.506927308750361
2020-10-17,11358.1015625,0.0031777181254826203,0.31777181254826203
2020-10-18,11483.359375,0.011028058853915557,1.1028058853915557
2020-10-19,11742.037109375,0.02252631185070797,2.252631185070797
2020-10-20,11916.3349609375,0.014843919324981414,1.4843919324981414
2020-10-21,12823.689453125,0.07614375520341321,7.614375520341321
2020-10-22,12965.8916015625,0.011089019970212055,1.1089019970212055
2020-10-23,12931.5390625,-0.0026494544392426933,-0.26494544392426933
2020-10-24,13108.0625,0.0136506131750318,1.36506131750318
2020-10-25,13031.173828125,-0.0058657541398662305,-0.586575413986623
2020-10-26,13075.248046875,0.003382214014740148,0.3382214014740148
2020-10-27,13654.21875,0.04427990207523247,4.427990207523247
2020-10-28,13271.28515625,-0.02804507535445777,-2.804507535445777
2020-10-29,13437.8828125,0.012553242153156674,1.2553242153156674
2020-10-30,13546.5224609375,0.00808458072996765,0.808458072996765
2020-10-31,13780.9951171875,0.01730869726353168,1.730869726353168
2020-11-01,13737.109375,-0.003184511845067406,-0.3184511845067406
2020-11-02,13550.4892578125,-0.013585108198026608,-1.3585108198026608
2020-11-03,13950.30078125,0.02950532012761009,2.950532012761009
2020-11-04,14133.70703125,0.013147117963686394,1.3147117963686394
2020-11-05,15579.8486328125,0.10231863433740651,10.231863433740651
2020-11-06,15565.880859375,-0.0008965281862933772,-0.08965281862933772
2020-11-07,14833.75390625,-0.0470340843373509,-4.70340843373509
2020-11-08,15479.5673828125,0.04353675277640923,4.353675277640923
2020-11-09,15332.3154296875,-0.009512665921690977,-0.9512665921690977
2020-11-10,15290.90234375,-0.0027010327388199418,-0.2701032738819942
2020-11-11,15701.33984375,0.02684194109497806,2.684194109497806
2020-11-12,16276.34375,0.03662132734990031,3.6621327349900312
2020-11-13,16317.80859375,0.002547552717421464,0.2547552717421464
2020-11-14,16068.138671875,-0.015300456580341737,-1.5300456580341737
2020-11-15,15955.587890625,-0.007004593596581565,-0.7004593596581565
2020-11-16,16716.111328125,0.04766502135260464,4.766502135260464
2020-11-17,17645.40625,0.05559276937282975,5.559276937282975
2020-11-18,17804.005859375,0.008988152900985202,0.8988152900985202
2020-11-19,17817.08984375,0.0007348899162549216,0.07348899162549216
2020-11-20,18621.314453125,0.045137820846602006,4.513782084660201
2020-11-21,18642.232421875,0.0011233347035009,0.11233347035009
2020-11-22,18370.001953125,-0.014602889964538845,-1.4602889964538845
2020-11-23,18364.12109375,-0.000320133845930215,-0.0320133845930215
2020-11-24,19107.46484375,0.040478046632625775,4.0478046632625775
2020-11-25,18732.12109375,-0.01964382784787766,-1.964382784787766
2020-11-26,17150.623046875,-0.08442706722639481,-8.442706722639482
2020-11-27,17108.40234375,-0.0024617591448197196,-0.24617591448197196
2020-11-28,17717.4140625,0.03559722915754793,3.5597229157547927
2020-11-29,18177.484375,0.02596712538731971,2.596712538731971
2020-11-30,19625.8359375,0.07967832801396635,7.967832801396635
2020-12-01,18802.998046875,-0.04192625951044282,-4.192625951044282
2020-12-02,19201.091796875,0.021171823185194727,2.1171823185194727
2020-12-03,19445.3984375,0.012723580680175761,1.2723580680175761
2020-12-04,18699.765625,-0.038344949058079725,-3.8344949058079725
2020-12-05,19154.23046875,0.024303237423597412,2.4303237423597412
2020-12-06,19345.12109375,0.009965977245154134,0.9965977245154134
2020-12-07,19191.630859375,-0.007934312410408761,-0.7934312410408761
2020-12-08,18321.14453125,-0.0453576006387062,-4.53576006387062
2020-12-09,18553.916015625,0.012705073309037251,1.2705073309037251
2020-12-10,18264.9921875,-0.015572121156616547,-1.5572121156616547
2020-12-11,18058.904296875,-0.011283218109780502,-1.1283218109780502
2020-12-12,18803.65625,0.041240151721379625,4.1240151721379625
2020-12-13,19142.3828125,0.018013866983980886,1.8013866983980886
2020-12-14,19246.64453125,0.005446642655266398,0.5446642655266398
2020-12-15,19417.076171875,0.008855135259981495,0.8855135259981495
2020-12-16,21310.59765625,0.09751836309514528,9.751836309514527
2020-12-17,22805.162109375,0.07013245133867341,7.013245133867341
2020-12-18,23137.9609375,0.014593135822884129,1.459313582288413
2020-12-19,23869.83203125,0.03163075154837203,3.1630751548372027
2020-12-20,23477.294921875,-0.01644490454985592,-1.644490454985592
2020-12-21,22803.08203125,-0.028717656479103182,-2.871765647910318
2020-12-22,23783.029296875,0.042974334095805755,4.2974334095805755
2020-12-23,23241.345703125,-0.022776055438033516,-2.2776055438033516
2020-12-24,23735.94921875,0.021281190940612982,2.128119094061298
2020-12-25,24664.791015625,0.03913227940938091,3.913227940938091
2020-12-26,26437.037109375,0.07185327832809496,7.185327832809496
2020-12-27,26272.294921875,-0.0062314920850786715,-0.6231492085078671
2020-12-28,27084.80859375,0.03092663485588698,3.092663485588698
2020-12-29,27362.4375,0.010250355112868093,1.0250355112868093
2020-12-30,28840.953125,0.054034499850387885,5.4034499850387885
2020-12-31,29001.720703125,0.005574281038085438,0.5574281038085438
2021-01-01,29374.15234375,0.012841708408869223,1.2841708408869223
2021-01-02,32127.267578125,0.09372577639540935,9.372577639540935
2021-01-03,32782.0234375,0.020380066800975483,2.0380066800975483
2021-01-04,31971.9140625,-0.024712000360334718,-2.471200036033472
2021-01-05,33992.4296875,0.06319658000613337,6.319658000613337
2021-01-06,36824.36328125,0.08331071417326141,8.331071417326141
2021-01-07,39371.04296875,0.0691574669750421,6.91574669750421
2021-01-08,40797.609375,0.0362338992996023,3.62338992996023
2021-01-09,40254.546875,-0.013311135341493308,-1.3311135341493308
2021-01-10,38356.44140625,-0.047152573214749416,-4.715257321474942
2021-01-11,35566.65625,-0.07273315912449108,-7.273315912449108
2021-01-12,33922.9609375,-0.046214502171538774,-4.621450217153877
2021-01-13,37316.359375,0.10003249550509552,10.003249550509551
2021-01-14,39187.328125,0.050138030111625875,5.0138030111625875
2021-01-15,36825.3671875,-0.06027358971670127,-6.027358971670127
2021-01-16,36178.140625,-0.017575563040677422,-1.7575563040677422
2021-01-17,35791.27734375,-0.010693288117263444,-1.0693288117263444
2021-01-18,36630.07421875,0.023435790428599335,2.3435790428599335
2021-01-19,36069.8046875,-0.015295342507474663,-1.5295342507474663
2021-01-20,35547.75,-0.014473454791977813,-1.4473454791977813
2021-01-21,30825.69921875,-0.1328368400602007,-13.283684006020069
2021-01-22,33005.76171875,0.07072224005462169,7.072224005462169
2021-01-23,32067.642578125,-0.02842289017956734,-2.842289017956734
2021-01-24,32289.37890625,0.006914643868341619,0.6914643868341619
2021-01-25,32366.392578125,0.0023851084933719235,0.23851084933719235
2021-01-26,32569.849609375,0.006286058316783416,0.6286058316783416
2021-01-27,30432.546875,-0.06562212475675022,-6.562212475675022
2021-01-28,33466.09765625,0.09968113394222766,9.968113394222765
2021-01-29,34316.38671875,0.02540747568580648,2.540747568580648
2021-01-30,34269.5234375,-0.0013656239986477026,-0.13656239986477026
2021-01-31,33114.359375,-0.03370820328466961,-3.3708203284669613
2021-02-01,33537.17578125,0.012768370405776608,1.2768370405776608
2021-02-02,35510.2890625,0.05883361479570781,5.883361479570781
2021-02-03,37472.08984375,0.055245981743407446,5.524598174340745
2021-02-04,36926.06640625,-0.014571470120209207,-1.4571470120209207
2021-02-05,38144.30859375,0.032991388091470286,3.2991388091470286
2021-02-06,39266.01171875,0.029406828078771152,2.9406828078771152
2021-02-07,38903.44140625,-0.009233693380855112,-0.9233693380855112
2021-02-08,46196.46484375,0.18746473766529936,18.746473766529938
2021-02-09,46481.10546875,0.006161523959955284,0.6161523959955284
2021-02-10,44918.18359375,-0.03362488605290981,-3.362488605290981
2021-02-11,47909.33203125,0.0665910372634968,6.65910372634968
2021-02-12,47504.8515625,-0.008442623839676311,-0.8442623839676311
2021-02-13,47105.515625,-0.008406213773231364,-0.8406213773231364
2021-02-14,48717.2890625,0.03421623595697554,3.421623595697554
2021-02-15,47945.05859375,-0.01585126109458379,-1.585126109458379
2021-02-16,49199.87109375,0.026171883752032166,2.6171883752032166
2021-02-17,52149.0078125,0.05994196027730325,5.994196027730325
2021-02-18,51679.796875,-0.008997504596578998,-0.8997504596578998
2021-02-19,55888.1328125,0.08143096900475189,8.14309690047519
2021-02-20,56099.51953125,0.0037823185014820293,0.37823185014820293
2021-02-21,57539.9453125,0.025676258785917394,2.5676258785917394
2021-02-22,54207.3203125,-0.05791845963531039,-5.791845963531039
2021-02-23,48824.42578125,-0.09930198541853996,-9.930198541853997
2021-02-24,49705.33203125,0.018042326886684945,1.8042326886684945
2021-02-25,47093.8515625,-0.052539242009451814,-5.253924200945182
